"Source:","/home/robot/elec/2023/CartePrincipaleRobot/CartePrincipaleRobot.kicad_sch"
"Date:","mer. 08 févr. 2023 17:24:10"
"Tool:","Eeschema 6.0.11-2627ca5db0~126~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","43"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","PARTREV","STANDARD"
"","","A1","Pololu_Breakout_A4988","Driver_Motor:Pololu_Breakout_A4988","Module:Pololu_Breakout-16_15.2x20.3mm","https://www.pololu.com/product/2980/pictures","","","",""
"","","A2","Pololu_Breakout_A4988","Driver_Motor:Pololu_Breakout_A4988","Module:Pololu_Breakout-16_15.2x20.3mm","https://www.pololu.com/product/2980/pictures","","","",""
"","","C1","100µF","Device:C","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~","","","",""
"","","C2","100µF","Device:C","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~","","","",""
"","","J1","Conn_01x02_Male","Connector:Conn_01x02_Male","library:HE14_EMBASE_1x02","~","","","",""
"","","J2","Conn_01x02_Male","Connector:Conn_01x02_Male","library:HE14_EMBASE_1x02","~","","","",""
"","","J3","Conn_01x03_Male","Connector:Conn_01x03_Male","library:HE14_EMBASE_1x03","~","","","",""
"","","J4","Conn_01x03_Male","Connector:Conn_01x03_Male","library:HE14_EMBASE_1x03","~","","","",""
"","","J5","Conn_01x03_Male","Connector:Conn_01x03_Male","library:HE14_EMBASE_1x03","~","","","",""
"","","J6","Conn_01x03_Male","Connector:Conn_01x03_Male","library:HE14_EMBASE_1x03","~","","","",""
"","","J7","Conn_01x03_Male","Connector:Conn_01x03_Male","library:HE14_EMBASE_1x03","~","","","",""
"","","J8","Conn_01x03_Male","Connector:Conn_01x03_Male","library:HE14_EMBASE_1x03","~","","","",""
"","","J9","Conn_01x03_Male","Connector:Conn_01x03_Male","library:HE14_EMBASE_1x03","~","","","",""
"","","J10","Conn_01x03_Male","Connector:Conn_01x03_Male","library:HE14_EMBASE_1x03","~","","","",""
"","","J11","Conn_01x03_Male","Connector:Conn_01x03_Male","library:HE14_EMBASE_1x03","~","","","",""
"","","J12","Conn_01x03_Male","Connector:Conn_01x03_Male","library:HE14_EMBASE_1x03","~","","","",""
"","","J13","Conn_01x03_Male","Connector:Conn_01x03_Male","library:HE14_EMBASE_1x03","~","","","",""
"","","J14","Conn_01x03_Male","Connector:Conn_01x03_Male","library:HE14_EMBASE_1x03","~","","","",""
"","","J15","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~","","","",""
"","","J16","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~","","","",""
"","","J17","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~","","","",""
"","","J18","Conn_01x04_Male","Connector:Conn_01x04_Male","library:HE14_EMBASE_1x04","~","","","",""
"","","J19","Conn_01x04_Male","Connector:Conn_01x04_Male","library:HE14_EMBASE_1x04","~","","","",""
"","","J20","Conn_01x02_Male","Connector:Conn_01x02_Male","library:HE14_EMBASE_1x02","~","","","",""
"","","J21","Conn_01x02_Male","Connector:Conn_01x02_Male","library:HE14_EMBASE_1x02","~","","","",""
"","","J22","Conn_01x02_Male","Connector:Conn_01x02_Male","library:HE14_EMBASE_1x02","~","","","",""
"","","J23","Conn_01x04_Male","Connector:Conn_01x04_Male","library:HE14_EMBASE_1x04","~","","","",""
"","","J24","Conn_01x04_Male","Connector:Conn_01x04_Male","library:HE14_EMBASE_1x04","~","","","",""
"","","J25","Conn_01x04_Male","Connector:Conn_01x04_Male","library:HE14_EMBASE_1x04","~","","","",""
"","","J26","Conn_01x04_Male","Connector:Conn_01x04_Male","library:HE14_EMBASE_1x04","~","","","",""
"","","J27","Conn_01x04_Male","Connector:Conn_01x04_Male","library:HE14_EMBASE_1x04","~","","","",""
"","","J28","Conn_01x04_Male","Connector:Conn_01x04_Male","library:HE14_EMBASE_1x04","~","","","",""
"","","JP1","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","","",""
"","","JP2","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","","",""
"","","JP3","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","","",""
"","","JP4","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","","",""
"","","JP5","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","","",""
"","","JP6","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","","",""
"","","R1","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","",""
"","","R2","2.2k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","",""
"","","R3","2.2k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","",""
"","","U1","TSR_1-2450","Regulator_Switching:TSR_1-2450","Converter_DCDC:Converter_DCDC_TRACO_TSR-1_THT","http://www.tracopower.com/products/tsr1.pdf","","","",""
"","","U2","NUCLEO-F476RG","NUCLEO:NUCLEO-F476RG","ST_NUCLEO-F476RG","","STMicroelectronics","N/A","13","Manufacturer Recommendations"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","PARTREV","STANDARD"
"1","2","A1, A2","Pololu_Breakout_A4988","Driver_Motor:Pololu_Breakout_A4988","Module:Pololu_Breakout-16_15.2x20.3mm","https://www.pololu.com/product/2980/pictures","","","",""
"2","2","C1, C2","100µF","Device:C","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~","","","",""
"3","5","J1, J2, J20, J21, J22","Conn_01x02_Male","Connector:Conn_01x02_Male","library:HE14_EMBASE_1x02","~","","","",""
"4","12","J3, J4, J5, J6, J7, J8, J9, J10, J11, J12, J13, J14","Conn_01x03_Male","Connector:Conn_01x03_Male","library:HE14_EMBASE_1x03","~","","","",""
"5","3","J15, J16, J17","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~","","","",""
"6","8","J18, J19, J23, J24, J25, J26, J27, J28","Conn_01x04_Male","Connector:Conn_01x04_Male","library:HE14_EMBASE_1x04","~","","","",""
"7","6","JP1, JP2, JP3, JP4, JP5, JP6","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","","",""
"8","1","R1","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","",""
"9","2","R2, R3","2.2k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","",""
"10","1","U1","TSR_1-2450","Regulator_Switching:TSR_1-2450","Converter_DCDC:Converter_DCDC_TRACO_TSR-1_THT","http://www.tracopower.com/products/tsr1.pdf","","","",""
"11","1","U2","NUCLEO-F476RG","NUCLEO:NUCLEO-F476RG","ST_NUCLEO-F476RG","","STMicroelectronics","N/A","13","Manufacturer Recommendations"
